user_id,movie_id,rank,pred_score,label
3057,1747,3,0.329059,0
3057,2395,4,0.321933,0
3057,235,5,0.300136,0
3057,1923,6,0.297025,0
3057,1673,7,0.284725,0
3057,1393,8,0.276198,0
3057,1682,9,0.252271,0
3057,2028,10,0.228392,0
3058,457,1,0.489975,1
3058,296,2,0.43983,0
3058,1240,3,0.420329,0
3058,1200,4,0.417781,0
3058,608,5,0.401101,0
3058,1580,6,0.380189,0
3058,1196,7,0.363487,0
3058,1393,8,0.359027,0
3058,2000,9,0.340738,0
3058,590,10,0.31696,0
3059,1193,1,0.453367,0
3059,1242,2,0.331305,0
3059,1213,3,0.317396,0
3059,1263,4,0.300643,0
3059,1259,5,0.295713,0
3059,1617,6,0.265994,1
3059,1304,7,0.236646,0
3059,923,8,0.236612,0
3059,1276,9,0.221745,1
3059,1247,10,0.214083,0
3060,1370,1,0.930894,0
3060,6,2,0.872598,0
3060,1343,3,0.747164,0
3060,1089,4,0.646177,0
3060,377,5,0.511087,0
3060,1393,6,0.480406,0
3060,161,7,0.396141,0
3060,1732,8,0.394121,0
3060,32,9,0.383916,0
3060,318,10,0.36642,0
3061,1210,1,1.536233,0
3061,1610,2,0.533587,0
3061,1240,3,0.530704,0
3061,2628,4,0.463103,0
3061,1200,5,0.405833,0
3061,1291,6,0.382173,0
3061,1097,7,0.381589,0
3061,380,8,0.379061,0
3061,2571,9,0.371001,0
3061,1265,10,0.327388,0
3062,1573,1,0.70382,0
3062,380,2,0.599329,0
3062,1370,3,0.590151,0
3062,2959,4,0.447731,0
3062,1584,5,0.391978,1
3062,2353,6,0.340969,0
3062,648,7,0.330278,0
3062,356,8,0.305231,0
3062,1527,9,0.269417,0
3062,1923,10,0.204485,0
3063,1196,1,0.439274,0
3063,260,2,0.352255,0
3063,2985,3,0.333744,0
3063,1370,4,0.328762,0
3063,2762,5,0.309183,0
3063,1573,6,0.265471,0
3063,608,7,0.183045,0
3063,1210,8,0.171472,1
3063,593,9,0.15864,0
3063,3578,10,0.144168,0
3064,1580,1,0.810185,0
3064,1376,2,0.632521,0
3064,2355,3,0.581001,0
3064,1200,4,0.395147,0
3064,1240,5,0.381202,0
3064,1,6,0.351577,0
3064,3527,7,0.33113,0
3064,2916,8,0.302221,0
3064,1196,9,0.278032,0
3064,2858,10,0.272585,0
3065,1466,1,0.237154,0
3065,235,2,0.152261,0
3065,260,3,0.123378,1
3065,3147,4,0.097272,0
3065,1784,5,0.060601,0
3065,6,6,-0.000921,0
3065,1196,7,-0.087553,1
3065,2174,8,-0.122626,0
3065,150,9,-0.126808,0
3065,1266,10,-0.138655,0
3066,3052,1,0.649978,1
3066,356,2,0.63474,0
3066,1639,3,0.395378,0
3066,1732,4,0.388581,0
3066,380,5,0.377176,0
3066,608,6,0.375781,0
3066,1517,7,0.348232,0
3066,1271,8,0.328023,0
3066,2291,9,0.327311,0
3066,32,10,0.266644,0
3067,2313,1,0.240416,0
3067,260,2,0.12906,0
3067,1968,3,0.073863,1
3067,1285,4,-0.036747,1
3067,1259,5,-0.066445,0
3067,1394,6,-0.104991,1
3067,2716,7,-0.138779,0
3067,2987,8,-0.146766,0
3067,2174,9,-0.177044,0
3067,592,10,-0.185353,0
3068,2858,1,0.558362,0
3068,457,2,0.194767,0
3068,1617,3,0.136398,0
3068,924,4,0.107882,0
3068,590,5,0.044767,0
3068,589,6,0.036814,0
3068,1219,7,-0.06518,0
3068,318,8,-0.071584,0
3068,908,9,-0.096846,0
3068,923,10,-0.127281,0
3069,780,1,1.122974,0
3069,1573,2,0.812713,0
3069,1580,3,0.669447,0
3069,1370,4,0.636315,0
3069,1748,5,0.616835,0
3069,1917,6,0.581956,0
3069,1676,7,0.578813,0
3069,1527,8,0.548164,0
3069,2985,9,0.521146,0
3069,1210,10,0.520605,0
3070,1248,1,0.443905,0
3070,1244,2,0.305548,0
3070,904,3,0.205982,0
3070,2858,4,0.15468,1
3070,1617,5,0.125079,0
3070,3683,6,0.069726,0
3070,34,7,0.025787,0
3070,913,8,-0.024187,0
3070,898,9,-0.042637,0
3070,1945,10,-0.067515,0
3071,1221,1,0.502029,0
3071,3160,2,0.216712,0
3071,2858,3,0.069742,0
3071,2289,4,0.053861,0
3071,296,5,0.045125,0
3071,2692,6,-0.316928,0
3071,2997,7,-0.320098,0
3071,2580,8,-0.422875,0
3071,2959,9,-0.471442,0
3071,1704,10,-0.481416,0
3072,318,1,0.081524,0
3072,2858,2,0.006883,0
3072,296,3,-0.014868,0
3072,593,4,-0.03556,0
3072,1299,5,-0.100831,0
3072,1,6,-0.103137,0
3072,1962,7,-0.125336,0
3072,235,8,-0.129262,0
3072,608,9,-0.14113,0
3072,1090,10,-0.152153,0
3073,3527,1,0.61226,0
3073,1196,2,0.607665,0
3073,2916,3,0.509769,0
3073,1127,4,0.476863,0
3073,1198,5,0.457493,0
3073,1580,6,0.45024,0
3073,1270,7,0.432809,1
3073,480,8,0.430815,0
3073,1394,9,0.406206,0
3073,2000,10,0.375083,0
3074,1500,1,0.4786,0
3074,2291,2,0.43378,0
3074,1784,3,0.423081,0
3074,356,4,0.417061,0
3074,2395,5,0.37906,0
3074,1682,6,0.343233,0
3074,2700,7,0.291846,0
3074,588,8,0.265347,0
3074,2321,9,0.263703,0
3074,1393,10,0.209288,0
3075,3114,1,0.290605,0
3075,2000,2,0.273855,0
3075,47,3,0.234494,0
3075,1580,4,0.120367,0
3075,2324,5,0.100491,1
3075,1265,6,0.083879,0
3075,2762,7,0.072058,0
3075,1089,8,0.045102,0
3075,910,9,0.011201,0
3075,34,10,0.004124,0
3076,2000,1,0.527414,0
3076,380,2,0.455931,0
3076,6,3,0.423354,0
3076,474,4,0.382865,0
3076,3256,5,0.335726,0
3076,110,6,0.299721,0
3076,1573,7,0.167571,1
3076,2692,8,0.16059,0
3076,1036,9,0.150853,0
3076,2571,10,0.137729,0
3077,1676,1,0.596837,0
3077,1917,2,0.437281,0
3077,595,3,0.403403,0
3077,2006,4,0.396734,0
3077,329,5,0.385502,0
3077,1573,6,0.374344,0
3077,2011,7,0.339083,0
3077,1097,8,0.310075,0
3077,316,9,0.298229,0
3077,1876,10,0.277476,0
3078,1221,1,0.592895,0
3078,1196,2,0.21636,0
3078,1945,3,0.212967,0
3078,1230,4,0.131719,0
3078,1304,5,0.112656,0
3078,904,6,0.032893,1
3078,1234,7,0.025841,0
3078,1252,8,0.008241,1
3078,593,9,-0.016157,0
3078,903,10,-0.036178,0
3079,1210,1,0.617175,0
3079,1196,2,0.547725,0
3079,589,3,0.526033,0
3079,1291,4,0.475513,0
3079,1580,5,0.465788,0
3079,1200,6,0.463223,0
3079,1221,7,0.40762,0
3079,2916,8,0.395155,0
3079,1198,9,0.32489,0
3079,2762,10,0.30883,0
3080,1270,1,0.379744,0
3080,1196,2,0.330407,0
3080,1199,3,0.293297,1
3080,919,4,0.132048,0
3080,2804,5,0.112068,0
3080,2406,6,0.082398,0
3080,1210,7,0.030733,0
3080,924,8,0.013206,0
3080,1198,9,-0.028326,1
3080,1945,10,-0.045274,1
3081,3033,1,0.700336,0
3081,2407,2,0.448946,0
3081,1196,3,0.238088,0
3081,3104,4,0.225471,0
3081,2858,5,0.094303,0
3081,1259,6,0.009463,1
3081,356,7,-0.002196,1
3081,2804,8,-0.02476,0
3081,3671,9,-0.090802,0
3081,3361,10,-0.110582,0
3082,1343,1,0.39605,0
3082,1961,2,0.394419,0
3082,1732,3,0.307777,0
3082,1393,4,0.307347,0
3082,858,5,0.282453,0
3082,2291,6,0.280997,0
3082,1221,7,0.235663,0
3082,111,8,0.163138,0
3082,1358,9,0.15486,0
3082,2302,10,0.154051,0
3083,1200,1,0.343427,0
3083,1240,2,0.32574,0
3083,1219,3,0.104276,0
3083,260,4,0.069951,0
3083,296,5,0.018005,0
3083,1198,6,-0.00164,0
3083,1,7,-0.015638,0
3083,1210,8,-0.018795,0
3083,1617,9,-0.021024,0
3083,1036,10,-0.052773,0
3084,3948,1,0.075135,0
3084,2858,2,0.012468,0
3084,3510,3,-0.014439,0
3084,260,4,-0.025736,0
3084,593,5,-0.050893,0
3084,3624,6,-0.114511,0
3084,608,7,-0.120174,0
3084,296,8,-0.230146,0
3084,3623,9,-0.247134,0
3084,1617,10,-0.261861,0
3085,1291,1,0.622506,0
3085,480,2,0.510644,0
3085,3527,3,0.489463,0
3085,349,4,0.478874,0
3085,1127,5,0.428176,0
3085,380,6,0.362578,0
3085,2115,7,0.351908,1
3085,3578,8,0.342271,0
3085,1610,9,0.317075,0
3085,541,10,0.30994,0
3086,1625,1,0.567135,0
3086,296,2,0.541173,0
3086,1682,3,0.426916,1
3086,589,4,0.408257,0
3086,1,5,0.393177,0
3086,1393,6,0.379426,0
3086,2268,7,0.376848,0
3086,32,8,0.335639,0
3086,778,9,0.26655,0
3086,1580,10,0.26319,0
3087,1265,1,0.351088,0
3087,1968,2,0.278305,1
3087,2791,3,0.263577,0
3087,1270,4,0.243629,0
3087,2797,5,0.209255,0
3087,1259,6,0.113557,0
3087,296,7,0.100323,0
3087,2716,8,0.081894,0
3087,2268,9,0.066581,0
3087,1704,10,0.066307,0
3088,296,1,0.417145,0
3088,150,2,0.404568,0
3088,2324,3,0.350409,0
3088,357,4,0.334542,0
3088,608,5,0.311569,0
3088,590,6,0.230618,0
3088,2268,7,0.19479,0
3088,457,8,0.171582,0
3088,50,9,0.170518,0
3088,2396,10,0.144546,0
3089,1374,1,1.104954,0
3089,349,2,0.5946,0
3089,1198,3,0.559952,0
3089,733,4,0.558517,0
3089,2571,5,0.553332,0
3089,1356,6,0.551109,0
3089,2006,7,0.538914,0
3089,780,8,0.537897,0
3089,3527,9,0.53146,0
3089,589,10,0.513133,0
3090,1210,1,1.331388,1
3090,1968,2,0.521299,0
3090,1036,3,0.427338,0
3090,3671,4,0.422968,0
3090,1291,5,0.372059,0
3090,1197,6,0.338196,0
3090,1259,7,0.329261,0
3090,2918,8,0.307023,0
3090,1097,9,0.288034,0
3090,1222,10,0.262893,0
3091,1617,1,0.597954,0
3091,296,2,0.47319,0
3091,2762,3,0.406458,0
3091,1394,4,0.394433,0
3091,457,5,0.336788,0
3091,1213,6,0.310496,0
3091,1259,7,0.289707,1
3091,32,8,0.268363,0
3091,1240,9,0.256335,0
3091,1089,10,0.234465,0
3092,1376,1,1.018017,0
3092,1127,2,0.677779,0
3092,2916,3,0.618419,0
3092,1580,4,0.575662,0
3092,1270,5,0.559128,0
3092,1356,6,0.411876,0
3092,3527,7,0.396958,0
3092,1748,8,0.394693,0
3092,1527,9,0.393606,0
3092,1036,10,0.391477,0
3093,904,1,0.208118,0
3093,260,2,0.190603,0
3093,1270,3,0.166783,0
3093,593,4,0.134617,0
3093,1221,5,0.131642,0
3093,1197,6,0.12982,0
3093,2289,7,0.124066,0
3093,2324,8,0.112007,0
3093,858,9,0.094102,0
3093,1097,10,0.085011,0
3094,2628,1,0.475543,0
3094,1240,2,0.464365,0
3094,1580,3,0.462616,0
3094,1748,4,0.413572,0
3094,480,5,0.372817,0
3094,2762,6,0.366288,1
3094,1200,7,0.330771,0
3094,1573,8,0.30155,0
3094,2916,9,0.297046,0
3094,780,10,0.257929,0
3095,3114,1,0.48614,0
3095,595,2,0.467043,0
3095,364,3,0.323648,0
3095,2424,4,0.320258,0
3095,356,5,0.274272,0
3095,1680,6,0.268817,0
3095,1784,7,0.238391,0
3095,1580,8,0.220816,0
3095,593,9,0.14697,0
3095,2125,10,0.143364,0
3096,588,1,0.214634,0
3096,356,2,0.182965,1
3096,1042,3,0.026757,0
3096,1197,4,0.006633,0
3096,858,5,-0.048797,0
3096,593,6,-0.059634,0
3096,594,7,-0.078619,0
3096,1,8,-0.094977,0
3096,2054,9,-0.134929,0
3096,1127,10,-0.194281,0
3097,1704,1,0.410331,0
3097,2028,2,0.403702,0
3097,608,3,0.317524,0
3097,2396,4,0.255254,0
3097,1784,5,0.225004,0
3097,2692,6,0.222739,0
3097,110,7,0.216681,0
3097,1213,8,0.205672,0
3097,589,9,0.172543,0
3097,1393,10,0.106452,0
3098,296,1,0.6492,1
3098,457,2,0.335546,0
3098,2000,3,0.332711,0
3098,1617,4,0.183961,1
3098,2858,5,0.174129,1
3098,593,6,0.140277,0
3098,1089,7,0.117409,0
3098,1196,8,0.097575,0
3098,318,9,0.085345,0
3098,2762,10,0.077969,1
3099,1376,1,0.764165,0
3099,1214,2,0.732259,0
3099,1356,3,0.709458,1
3099,380,4,0.623481,0
3099,1527,5,0.498936,0
3099,3527,6,0.4877,0
3099,2985,7,0.468832,0
3099,2011,8,0.467964,0
3099,2916,9,0.441753,0
3099,1374,10,0.417333,0
3100,296,1,0.763933,0
3100,3147,2,0.497976,0
3100,589,3,0.454354,0
3100,778,4,0.416113,1
3100,1095,5,0.402562,0
3100,36,6,0.311487,0
3100,1673,7,0.294901,1
3100,1089,8,0.268724,0
3100,1625,9,0.252389,0
3100,1704,10,0.225509,1
3101,1073,1,0.4815,0
3101,1270,2,0.323859,0
3101,1968,3,0.249302,0
3101,2791,4,0.145788,0
3101,1259,5,0.129883,0
3101,2640,6,0.128903,0
3101,858,7,0.118793,0
3101,1394,8,0.118725,1
3101,1387,9,0.11218,0
3101,2353,10,0.084172,0
3102,1196,1,0.52317,0
3102,380,2,0.451855,0
3102,2628,3,0.436947,0
3102,2353,4,0.399655,0
3102,1580,5,0.375228,0
3102,589,6,0.365339,0
3102,1210,7,0.339116,0
3102,2571,8,0.335287,0
3102,1527,9,0.310442,0
3102,2916,10,0.201813,0
3103,2858,1,0.21104,0
3103,1617,2,0.146236,0
3103,1221,3,0.099505,0
3103,1197,4,0.071135,1
3103,296,5,0.032086,0
3103,2289,6,0.03112,0
3103,1252,7,0.001039,0
3103,2762,8,-0.006693,0
3103,318,9,-0.054505,0
3103,1213,10,-0.104478,0
3104,589,1,0.578658,1
3104,1200,2,0.431709,0
3104,903,3,0.313773,0
3104,541,4,0.285371,0
3104,1387,5,0.273293,0
3104,457,6,0.268179,0
3104,2000,7,0.213709,0
3104,858,8,0.206946,0
3104,1097,9,0.206543,0
3104,527,10,0.18998,0
3105,2641,1,0.772295,0
3105,1676,2,0.567533,0
3105,1270,3,0.526743,0
3105,1876,4,0.507728,0
3105,2916,5,0.466063,0
3105,2640,6,0.444792,0
3105,1909,7,0.405989,0
3105,1690,8,0.318784,0
3105,2571,9,0.29916,0
3105,2115,10,0.278829,0
3106,608,1,0.236704,0
3106,1617,2,0.220283,0
3106,2028,3,0.188789,0
3106,1784,4,0.188594,0
3106,318,5,0.162879,0
3106,110,6,0.105836,0
3106,1221,7,0.094114,0
3106,858,8,0.07455,0
3106,1213,9,0.072486,0
3106,2997,10,0.059314,0
3107,1270,1,0.401549,0
3107,1580,2,0.276158,0
3107,2355,3,0.25445,0
3107,2396,4,0.253419,0
3107,1196,5,0.248066,0
3107,1240,6,0.223644,0
3107,2987,7,0.17442,0
3107,1370,8,0.16694,0
3107,2174,9,0.149944,0
3107,2918,10,0.144572,0
3108,2243,1,0.258903,0
3108,2268,2,0.257493,0
3108,1960,3,0.157711,0
3108,1961,4,0.077671,0
3108,356,5,0.019434,0
3108,1968,6,0.005334,0
3108,1307,7,-0.008644,0
3108,1231,8,-0.015196,0
3108,1641,9,-0.016183,0
3108,2406,10,-0.021565,0
3109,2858,1,0.177075,0
3109,1673,2,0.073862,0
3109,356,3,-0.028074,0
3109,2959,4,-0.137421,0
3109,2762,5,-0.162072,0
3109,1617,6,-0.206055,0
3109,2289,7,-0.23196,0
3109,3418,8,-0.252373,0
3109,318,9,-0.274492,0
3109,2997,10,-0.278721,0
3110,1222,1,0.596462,1
3110,1263,2,0.484474,0
3110,1242,3,0.451018,0
3110,110,4,0.192757,0
3110,1299,5,0.190111,0
3110,1225,6,0.160585,1
3110,1358,7,0.106745,0
3110,1304,8,0.095228,1
3110,1945,9,0.075628,1
3110,2396,10,0.057717,0
3111,1569,1,0.420673,0
3111,104,2,0.285784,0
3111,231,3,0.235254,1
3111,2000,4,0.116358,0
3111,367,5,0.072032,0
3111,318,6,0.064973,0
3111,587,7,0.059212,0
3111,2858,8,0.031112,0
3111,440,9,-0.037154,0
3111,500,10,-0.055405,0
3112,1196,1,0.529359,0
3112,1198,2,0.483649,0
3112,260,3,0.475395,0
3112,1200,4,0.330625,0
3112,2174,5,0.317123,0
3112,2916,6,0.302083,0
3112,2406,7,0.283063,0
3112,1580,8,0.280638,0
3112,1259,9,0.222964,0
3112,1220,10,0.172,0
3113,3114,1,0.536508,0
3113,539,2,0.504348,0
3113,368,3,0.397564,0
3113,736,4,0.311185,0
3113,367,5,0.303578,0
3113,1917,6,0.253448,0
3113,440,7,0.181882,0
3113,11,8,0.170153,0
3113,10,9,0.160533,0
3113,588,10,0.151486,0
3114,2144,1,1.404251,0
3114,2797,2,0.478768,0
3114,3108,3,0.421912,0
3114,2791,4,0.420836,0
3114,2100,5,0.346559,0
3114,1394,6,0.298325,0
3114,608,7,0.232647,0
3114,1517,8,0.230758,1
3114,2324,9,0.230253,0
3114,2716,10,0.229367,0
3115,380,1,0.827031,0
3115,1580,2,0.254429,0
3115,1,3,0.174029,0
3115,2858,4,0.035679,0
3115,2355,5,0.032393,0
3115,3175,6,0.009828,0
3115,1584,7,-0.076938,0
3115,1527,8,-0.112613,0
3115,780,9,-0.167111,0
3115,2028,10,-0.168989,0
3116,1200,1,0.633468,0
3116,1580,2,0.617379,0
3116,1610,3,0.579037,0
3116,2115,4,0.52044,0
3116,2716,5,0.470117,0
3116,2916,6,0.439912,1
3116,589,7,0.409573,0
3116,1291,8,0.397407,0
3116,2858,9,0.3869,0
3116,1127,10,0.380189,0
3117,1304,1,0.281714,0
3117,1221,2,0.236145,0
3117,608,3,0.229283,0
3117,1213,4,0.17247,0
3117,1247,5,0.130923,0
3117,903,6,0.125154,0
3117,1207,7,0.089936,0
3117,1231,8,0.07685,0
3117,1259,9,0.072442,0
3117,50,10,0.071965,0
3118,1230,1,0.517852,0
3118,1073,2,0.443716,0
3118,1288,3,0.371265,0
3118,2918,4,0.33633,0
3118,2716,5,0.306289,0
3118,2797,6,0.253511,0
3118,356,7,0.202148,0
3118,3363,8,0.199797,0
3118,1270,9,0.158792,0
3118,296,10,0.149126,0
3119,3527,1,0.860215,0
3119,733,2,0.786929,0
3119,1580,3,0.70918,0
3119,2115,4,0.69611,0
3119,2916,5,0.625585,0
3119,1275,6,0.579914,0
3119,2948,7,0.55791,0
3119,1370,8,0.479422,0
3119,380,9,0.476468,0
3119,2028,10,0.466687,0
3120,2396,1,0.564561,0
3120,2028,2,0.40893,0
3120,1784,3,0.368332,0
3120,1704,4,0.367956,0
3120,2395,5,0.352695,0
3120,593,6,0.339113,0
3120,2762,7,0.331422,1
3120,2268,8,0.321395,0
3120,318,9,0.217101,0
3120,1393,10,0.214565,0
3121,1200,1,0.6767,0
3121,296,2,0.612824,0
3121,380,3,0.612575,0
3121,1240,4,0.47404,0
3121,6,5,0.384094,0
3121,1370,6,0.298247,0
3121,356,7,0.280242,0
3121,1036,8,0.196233,0
3121,318,9,0.134262,0
3121,1196,10,0.131417,0
3122,1179,1,0.263859,0
3122,3418,2,0.003162,0
3122,2858,3,-0.000486,0
3122,608,4,-0.157398,0
3122,2959,5,-0.158654,0
3122,2324,6,-0.199261,0
3122,1267,7,-0.239363,0
3122,2692,8,-0.251229,0
3122,858,9,-0.297781,0
3122,296,10,-0.318142,0
3123,780,1,0.757043,1
3123,1200,2,0.73751,0
3123,1374,3,0.507083,0
3123,480,4,0.494285,0
3123,1580,5,0.423167,0
3123,3527,6,0.399955,0
3123,1748,7,0.356829,0
3123,1527,8,0.3448,0
3123,1036,9,0.327083,0
3123,2571,10,0.293638,0
3124,1198,1,0.419549,0
3124,2858,2,0.315148,0
3124,1617,3,0.308139,0
3124,1580,4,0.225846,0
3124,593,5,0.18158,0
3124,1240,6,0.01981,0
3124,2716,7,-0.019959,0
3124,1220,8,-0.035031,0
3124,1291,9,-0.050905,0
3124,2396,10,-0.057795,0
3125,1200,1,0.538551,0
3125,733,2,0.380723,0
3125,1127,3,0.287397,0
3125,1674,4,0.279762,0
3125,1291,5,0.238113,0
3125,2000,6,0.228858,0
3125,2985,7,0.216558,0
3125,349,8,0.148046,0
3125,6,9,0.144168,0
3125,858,10,0.132442,0
3126,1370,1,0.811656,0
3126,296,2,0.779249,0
3126,318,3,0.589204,0
3126,733,4,0.570078,1
3126,3256,5,0.533112,0
3126,1213,6,0.519796,0
3126,2353,7,0.516072,0
3126,555,8,0.476847,0
3126,1653,9,0.470896,0
3126,1584,10,0.393403,0
3127,1094,1,0.663908,0
3127,150,2,0.329945,0
3127,912,3,0.19154,0
3127,2028,4,0.121627,0
3127,50,5,0.065522,0
3127,34,6,0.050293,0
3127,904,7,0.039113,0
3127,590,8,0.020898,0
3127,2858,9,0.018559,0
3127,608,10,0.012662,0
3128,2791,1,0.412238,0
3128,2000,2,0.351122,0
3128,2797,3,0.305944,0
3128,1220,4,0.299614,0
3128,1270,5,0.255334,0
3128,1222,6,0.227252,1
3128,2174,7,0.225979,0
3128,1288,8,0.220537,1
3128,1225,9,0.167431,1
3128,2858,10,0.129684,0
3129,1291,1,0.21744,0
3129,1210,2,0.148525,0
3129,1200,3,0.066478,0
3129,1294,4,0.019019,0
3129,1240,5,-0.019968,0
3129,1036,6,-0.055795,0
3129,3471,7,-0.068864,0
3129,1374,8,-0.07119,0
3129,1304,9,-0.077177,0
3129,1394,10,-0.115973,0
3130,2762,1,0.428343,0
3130,593,2,0.381871,1
3130,1704,3,0.344586,0
3130,778,4,0.294307,0
3130,1265,5,0.260626,0
3130,50,6,0.2603,1
3130,2395,7,0.249147,0
3130,1617,8,0.248065,1
3130,1580,9,0.239404,0
3130,2000,10,0.226045,0
3131,1228,1,0.604589,0
3131,3362,2,0.548561,0
3131,1234,3,0.389066,0
3131,1244,4,0.358201,0
3131,3504,5,0.337376,0
3131,3168,6,0.281127,0
3131,858,7,0.261825,0
3131,2871,8,0.260609,0
3131,1252,9,0.255044,0
3131,296,10,0.177741,0
3132,3793,1,0.315215,0
3132,2858,2,0.264576,0
3132,3753,3,0.036694,0
3132,2355,4,-0.08631,0
3132,3623,5,-0.12878,0
3132,589,6,-0.162113,0
3132,1580,7,-0.168335,0
3132,2762,8,-0.187358,0
3132,2916,9,-0.188046,0
3132,2571,10,-0.220056,0
3134,780,1,0.799627,0
3134,3256,2,0.768076,0
3134,2115,3,0.7561,1
3134,2985,4,0.695951,0
3134,1580,5,0.674043,0
3134,1370,6,0.668438,0
3134,733,7,0.66755,0
3134,3527,8,0.66415,0
3134,2628,9,0.618271,0
3134,1036,10,0.569467,0
3135,1200,1,0.536037,0
3135,2762,2,0.393493,0
3135,1094,3,0.248321,0
3135,1196,4,0.245894,0
3135,593,5,0.245143,0
3135,2028,6,0.218712,0
3135,110,7,0.192376,0
3135,527,8,0.156335,0
3135,1358,9,0.150488,0
3135,1210,10,0.119933,0
3136,2628,1,0.659954,0
3136,541,2,0.535441,0
3136,1580,3,0.461834,0
3136,780,4,0.44241,0
3136,2571,5,0.418735,0
3136,3527,6,0.384396,0
3136,2916,7,0.383652,0
3136,480,8,0.295393,0
3136,1200,9,0.28482,0
3136,2968,10,0.281199,0
3137,2395,1,0.477337,1
3137,2692,2,0.458573,0
3137,3176,3,0.354106,1
3137,2959,4,0.314334,0
3137,3006,5,0.299672,0
3137,2318,6,0.279527,0
3137,2321,7,0.259962,0
3137,2324,8,0.226354,0
3137,2762,9,0.197683,1
3137,2336,10,0.177473,0
3138,3039,1,0.522907,1
3138,1394,2,0.343027,0
3138,260,3,0.309088,0
3138,1196,4,0.303531,0
3138,1663,5,0.292382,0
3138,457,6,0.288865,1
3138,1240,7,0.27586,0
3138,1,8,0.264938,1
3138,1291,9,0.231896,0
3138,1580,10,0.216833,1
3139,1307,1,0.455076,0
3139,608,2,0.428466,0
3139,1228,3,0.420551,0
3139,2000,4,0.388922,0
3139,1196,5,0.370413,0
3139,1231,6,0.368346,0
3139,1222,7,0.285631,0
3139,1962,8,0.283189,0
3139,1291,9,0.27773,0
3139,2028,10,0.262405,0
3140,260,1,0.168639,1
3140,296,2,0.108707,1
3140,2858,3,0.026843,0
3140,380,4,-0.03319,0
3140,364,5,-0.056963,0
3140,1,6,-0.058807,0
3140,1270,7,-0.081728,1
3140,588,8,-0.122895,0
3140,2324,9,-0.181113,0
3140,1704,10,-0.1933,0
3141,780,1,1.255847,0
3141,6,2,0.987294,0
3141,1552,3,0.820192,0
3141,1527,4,0.819999,0
3141,1917,5,0.778804,0
3141,165,6,0.737718,0
3141,1676,7,0.727188,0
3141,2353,8,0.644487,0
3141,349,9,0.587404,0
3141,1608,10,0.5691,0
3142,2716,1,0.418144,0
3142,1259,2,0.375263,0
3142,2791,3,0.365167,0
3142,1242,4,0.271292,0
3142,1197,5,0.232536,0
3142,1278,6,0.217524,0
3142,1674,7,0.2159,0
3142,1307,8,0.199021,0
3142,1221,9,0.17443,0
3142,1090,10,0.161639,0
3143,593,1,0.490296,0
3143,357,2,0.342574,0
3143,318,3,0.32512,0
3143,2395,4,0.309271,0
3143,2321,5,0.282037,0
3143,2291,6,0.215729,0
3143,527,7,0.173719,0
3143,296,8,0.166976,1
3143,2324,9,0.160712,0
3143,1393,10,0.128576,0
3144,260,1,0.036485,0
3144,3753,2,-0.04707,0
3144,1240,3,-0.056134,0
3144,1198,4,-0.080117,0
3144,3527,5,-0.093997,0
3144,1580,6,-0.127647,0
3144,2000,7,-0.17147,0
3144,2985,8,-0.172486,0
3144,1200,9,-0.191771,0
3144,1617,10,-0.200456,0
3145,1220,1,0.400427,0
3145,1580,2,0.388327,0
3145,110,3,0.280371,0
3145,1210,4,0.228143,0
3145,1270,5,0.210171,0
3145,541,6,0.198261,0
3145,589,7,0.176603,0
3145,593,8,0.150938,0
3145,1213,9,0.144393,0
3145,1307,10,0.114988,0
3146,1263,1,0.492226,0
3146,1234,2,0.370754,0
3146,1394,3,0.363095,0
3146,1674,4,0.358198,0
3146,1221,5,0.352834,0
3146,1704,6,0.27236,0
3146,2797,7,0.265023,0
3146,1270,8,0.243883,0
3146,1213,9,0.243573,0
3146,1291,10,0.208145,0
3147,1682,1,0.574173,0
3147,1732,2,0.438352,0
3147,1617,3,0.411312,0
3147,1517,4,0.404502,0
3147,2268,5,0.391016,0
3147,1580,6,0.354595,1
3147,1393,7,0.350456,0
3147,318,8,0.344878,0
3147,3147,9,0.328074,0
3147,778,10,0.314366,0
3148,2791,1,0.436808,0
3148,2174,2,0.431903,0
3148,2248,3,0.323908,0
3148,1923,4,0.301853,0
3148,2987,5,0.280884,0
3148,2355,6,0.279211,0
3148,2700,7,0.276034,0
3148,1220,8,0.274733,0
3148,2396,9,0.274306,0
3148,1663,10,0.23109,0
3149,1198,1,0.507423,0
3149,3753,2,0.224024,0
3149,3510,3,0.175653,0
3149,1210,4,-0.010865,0
3149,2916,5,-0.016399,0
3149,260,6,-0.121606,0
3149,1196,7,-0.162515,0
3149,2268,8,-0.178182,0
3149,2000,9,-0.215116,0
3149,1097,10,-0.238958,0
3150,1393,1,0.529126,0
3150,2502,2,0.442201,0
3150,1307,3,0.163404,0
3150,1517,4,0.119205,0
3150,1641,5,0.063726,0
3150,1923,6,0.062889,0
3150,2395,7,0.060665,0
3150,1197,8,0.055739,0
3150,2716,9,0.039686,0
3150,2396,10,0.036185,0
3151,1552,1,0.826822,0
3151,3256,2,0.414873,0
3151,1196,3,0.288401,1
3151,593,4,0.280337,0
3151,1917,5,0.27344,0
3151,2353,6,0.261671,0
3151,2006,7,0.227008,0
3151,648,8,0.217937,0
3151,6,9,0.151192,0
3151,1690,10,0.14366,0
3153,2144,1,0.998889,0
3153,3552,2,0.624701,0
